Time,Position,theta,Force
24.019,0.000474549,1.80965e-10,1.59839e-08
24.02,0.00047455,1.80966e-10,1.5984e-08
24.021,0.00047455,1.80966e-10,1.5984e-08
24.022,0.000474551,1.80967e-10,1.59841e-08
24.023,0.000474552,1.80968e-10,1.59841e-08
24.024,0.000474553,1.80969e-10,1.59842e-08
24.025,0.000474554,1.80969e-10,1.59843e-08
24.026,0.000474555,1.8097e-10,1.59843e-08
24.027,0.000474556,1.80971e-10,1.59844e-08
24.028,0.000474557,1.80972e-10,1.59844e-08
24.029,0.000474558,1.80972e-10,1.59845e-08
24.03,0.000474559,1.80973e-10,1.59845e-08
24.031,0.00047456,1.80974e-10,1.59846e-08
24.032,0.000474561,1.80975e-10,1.59846e-08
24.033,0.000474561,1.80975e-10,1.59847e-08
24.034,0.000474562,1.80976e-10,1.59847e-08
24.035,0.000474563,1.80977e-10,1.59848e-08
24.036,0.000474564,1.80977e-10,1.59848e-08
24.037,0.000474565,1.80978e-10,1.59849e-08
24.038,0.000474566,1.80979e-10,1.59849e-08
24.039,0.000474567,1.80979e-10,1.5985e-08
24.04,0.000474568,1.8098e-10,1.5985e-08
24.041,0.000474569,1.80981e-10,1.59851e-08
24.042,0.00047457,1.80982e-10,1.59851e-08
24.043,0.000474571,1.80982e-10,1.59852e-08
24.044,0.000474572,1.80983e-10,1.59852e-08
24.045,0.000474572,1.80984e-10,1.59853e-08
24.046,0.000474573,1.80984e-10,1.59853e-08
24.047,0.000474574,1.80985e-10,1.59854e-08
24.048,0.000474575,1.80986e-10,1.59854e-08
24.049,0.000474576,1.80986e-10,1.59855e-08
24.05,0.000474577,1.80987e-10,1.59855e-08
24.051,0.000474578,1.80988e-10,1.59856e-08
24.052,0.000474579,1.80988e-10,1.59856e-08
24.053,0.00047458,1.80989e-10,1.59857e-08
24.054,0.000474581,1.8099e-10,1.59857e-08
24.055,0.000474582,1.8099e-10,1.59858e-08
24.056,0.000474583,1.80991e-10,1.59858e-08
24.057,0.000474583,1.80992e-10,1.59859e-08
24.058,0.000474584,1.80992e-10,1.59859e-08
24.059,0.000474585,1.80993e-10,1.5986e-08
24.06,0.000474586,1.80994e-10,1.5986e-08
24.061,0.000474587,1.80994e-10,1.59861e-08
24.062,0.000474588,1.80995e-10,1.59861e-08
24.063,0.000474589,1.80995e-10,1.59862e-08
24.064,0.00047459,1.80996e-10,1.59862e-08
24.065,0.000474591,1.80997e-10,1.59863e-08
24.066,0.000474592,1.80997e-10,1.59863e-08
24.067,0.000474593,1.80998e-10,1.59863e-08
24.068,0.000474594,1.80999e-10,1.59864e-08
24.069,0.000474594,1.80999e-10,1.59864e-08
24.07,0.000474595,1.81e-10,1.59865e-08
24.071,0.000474596,1.81e-10,1.59865e-08
24.072,0.000474597,1.81001e-10,1.59866e-08
24.073,0.000474598,1.81002e-10,1.59866e-08
24.074,0.000474599,1.81002e-10,1.59867e-08
24.075,0.0004746,1.81003e-10,1.59867e-08
24.076,0.000474601,1.81004e-10,1.59867e-08
24.077,0.000474602,1.81004e-10,1.59868e-08
24.078,0.000474603,1.81005e-10,1.59868e-08
24.079,0.000474604,1.81005e-10,1.59869e-08
24.08,0.000474605,1.81006e-10,1.59869e-08
24.081,0.000474605,1.81007e-10,1.5987e-08
24.082,0.000474606,1.81007e-10,1.5987e-08
24.083,0.000474607,1.81008e-10,1.5987e-08
24.084,0.000474608,1.81008e-10,1.59871e-08
24.085,0.000474609,1.81009e-10,1.59871e-08
24.086,0.00047461,1.81009e-10,1.59872e-08
24.087,0.000474611,1.8101e-10,1.59872e-08
24.088,0.000474612,1.81011e-10,1.59872e-08
24.089,0.000474613,1.81011e-10,1.59873e-08
24.09,0.000474614,1.81012e-10,1.59873e-08
24.091,0.000474615,1.81012e-10,1.59874e-08
24.092,0.000474616,1.81013e-10,1.59874e-08
24.093,0.000474616,1.81014e-10,1.59874e-08
24.094,0.000474617,1.81014e-10,1.59875e-08
24.095,0.000474618,1.81015e-10,1.59875e-08
24.096,0.000474619,1.81015e-10,1.59876e-08
24.097,0.00047462,1.81016e-10,1.59876e-08
24.098,0.000474621,1.81016e-10,1.59876e-08
24.099,0.000474622,1.81017e-10,1.59877e-08
24.1,0.000474623,1.81017e-10,1.59877e-08
24.101,0.000474624,1.81018e-10,1.59877e-08
24.102,0.000474625,1.81019e-10,1.59878e-08
24.103,0.000474626,1.81019e-10,1.59878e-08
24.104,0.000474627,1.8102e-10,1.59879e-08
24.105,0.000474627,1.8102e-10,1.59879e-08
24.106,0.000474628,1.81021e-10,1.59879e-08
24.107,0.000474629,1.81021e-10,1.5988e-08
24.108,0.00047463,1.81022e-10,1.5988e-08
24.109,0.000474631,1.81022e-10,1.5988e-08
24.11,0.000474632,1.81023e-10,1.59881e-08
24.111,0.000474633,1.81023e-10,1.59881e-08
24.112,0.000474634,1.81024e-10,1.59882e-08
24.113,0.000474635,1.81024e-10,1.59882e-08
24.114,0.000474636,1.81025e-10,1.59882e-08
24.115,0.000474637,1.81025e-10,1.59883e-08
24.116,0.000474638,1.81026e-10,1.59883e-08
24.117,0.000474638,1.81026e-10,1.59883e-08
24.118,0.000474639,1.81027e-10,1.59884e-08
24.119,0.00047464,1.81027e-10,1.59884e-08
24.12,0.000474641,1.81028e-10,1.59884e-08
24.121,0.000474642,1.81028e-10,1.59885e-08
24.122,0.000474643,1.81029e-10,1.59885e-08
24.123,0.000474644,1.81029e-10,1.59885e-08
24.124,0.000474645,1.8103e-10,1.59886e-08
24.125,0.000474646,1.8103e-10,1.59886e-08
24.126,0.000474647,1.81031e-10,1.59886e-08
24.127,0.000474648,1.81031e-10,1.59887e-08
24.128,0.000474649,1.81032e-10,1.59887e-08
24.129,0.00047465,1.81032e-10,1.59887e-08
24.13,0.00047465,1.81033e-10,1.59888e-08
24.131,0.000474651,1.81033e-10,1.59888e-08
24.132,0.000474652,1.81034e-10,1.59888e-08
24.133,0.000474653,1.81034e-10,1.59889e-08
24.134,0.000474654,1.81035e-10,1.59889e-08
24.135,0.000474655,1.81035e-10,1.59889e-08
24.136,0.000474656,1.81036e-10,1.59889e-08
24.137,0.000474657,1.81036e-10,1.5989e-08
24.138,0.000474658,1.81037e-10,1.5989e-08
24.139,0.000474659,1.81037e-10,1.5989e-08
24.14,0.00047466,1.81038e-10,1.59891e-08
24.141,0.000474661,1.81038e-10,1.59891e-08
24.142,0.000474661,1.81039e-10,1.59891e-08
24.143,0.000474662,1.81039e-10,1.59892e-08
24.144,0.000474663,1.81039e-10,1.59892e-08
24.145,0.000474664,1.8104e-10,1.59892e-08
24.146,0.000474665,1.8104e-10,1.59892e-08
24.147,0.000474666,1.81041e-10,1.59893e-08
24.148,0.000474667,1.81041e-10,1.59893e-08
24.149,0.000474668,1.81042e-10,1.59893e-08
24.15,0.000474669,1.81042e-10,1.59894e-08
24.151,0.00047467,1.81043e-10,1.59894e-08
24.152,0.000474671,1.81043e-10,1.59894e-08
24.153,0.000474672,1.81043e-10,1.59894e-08
24.154,0.000474672,1.81044e-10,1.59895e-08
24.155,0.000474673,1.81044e-10,1.59895e-08
24.156,0.000474674,1.81045e-10,1.59895e-08
24.157,0.000474675,1.81045e-10,1.59896e-08
24.158,0.000474676,1.81046e-10,1.59896e-08
24.159,0.000474677,1.81046e-10,1.59896e-08
24.16,0.000474678,1.81046e-10,1.59896e-08
24.161,0.000474679,1.81047e-10,1.59897e-08
24.162,0.00047468,1.81047e-10,1.59897e-08
24.163,0.000474681,1.81048e-10,1.59897e-08
24.164,0.000474682,1.81048e-10,1.59897e-08
24.165,0.000474683,1.81049e-10,1.59898e-08
24.166,0.000474683,1.81049e-10,1.59898e-08
24.167,0.000474684,1.81049e-10,1.59898e-08
24.168,0.000474685,1.8105e-10,1.59898e-08
24.169,0.000474686,1.8105e-10,1.59899e-08
24.17,0.000474687,1.81051e-10,1.59899e-08
24.171,0.000474688,1.81051e-10,1.59899e-08
24.172,0.000474689,1.81051e-10,1.59899e-08
24.173,0.00047469,1.81052e-10,1.599e-08
24.174,0.000474691,1.81052e-10,1.599e-08
24.175,0.000474692,1.81053e-10,1.599e-08
24.176,0.000474693,1.81053e-10,1.599e-08
24.177,0.000474694,1.81053e-10,1.59901e-08
24.178,0.000474694,1.81054e-10,1.59901e-08
24.179,0.000474695,1.81054e-10,1.59901e-08
24.18,0.000474696,1.81054e-10,1.59901e-08
24.181,0.000474697,1.81055e-10,1.59901e-08
24.182,0.000474698,1.81055e-10,1.59902e-08
24.183,0.000474699,1.81056e-10,1.59902e-08
24.184,0.0004747,1.81056e-10,1.59902e-08
24.185,0.000474701,1.81056e-10,1.59902e-08
24.186,0.000474702,1.81057e-10,1.59903e-08
24.187,0.000474703,1.81057e-10,1.59903e-08
24.188,0.000474704,1.81057e-10,1.59903e-08
24.189,0.000474705,1.81058e-10,1.59903e-08
24.19,0.000474705,1.81058e-10,1.59903e-08
24.191,0.000474706,1.81058e-10,1.59904e-08
24.192,0.000474707,1.81059e-10,1.59904e-08
24.193,0.000474708,1.81059e-10,1.59904e-08
24.194,0.000474709,1.8106e-10,1.59904e-08
24.195,0.00047471,1.8106e-10,1.59904e-08
24.196,0.000474711,1.8106e-10,1.59905e-08
24.197,0.000474712,1.81061e-10,1.59905e-08
24.198,0.000474713,1.81061e-10,1.59905e-08
24.199,0.000474714,1.81061e-10,1.59905e-08
24.2,0.000474715,1.81062e-10,1.59905e-08
24.201,0.000474716,1.81062e-10,1.59906e-08
24.202,0.000474716,1.81062e-10,1.59906e-08
24.203,0.000474717,1.81063e-10,1.59906e-08
24.204,0.000474718,1.81063e-10,1.59906e-08
24.205,0.000474719,1.81063e-10,1.59906e-08
24.206,0.00047472,1.81064e-10,1.59907e-08
24.207,0.000474721,1.81064e-10,1.59907e-08
24.208,0.000474722,1.81064e-10,1.59907e-08
24.209,0.000474723,1.81065e-10,1.59907e-08
24.21,0.000474724,1.81065e-10,1.59907e-08
24.211,0.000474725,1.81065e-10,1.59908e-08
24.212,0.000474726,1.81066e-10,1.59908e-08
24.213,0.000474727,1.81066e-10,1.59908e-08
24.214,0.000474727,1.81066e-10,1.59908e-08
24.215,0.000474728,1.81067e-10,1.59908e-08
24.216,0.000474729,1.81067e-10,1.59908e-08
24.217,0.00047473,1.81067e-10,1.59909e-08
24.218,0.000474731,1.81068e-10,1.59909e-08
24.219,0.000474732,1.81068e-10,1.59909e-08
24.22,0.000474733,1.81068e-10,1.59909e-08
24.221,0.000474734,1.81068e-10,1.59909e-08
24.222,0.000474735,1.81069e-10,1.59909e-08
24.223,0.000474736,1.81069e-10,1.5991e-08
24.224,0.000474737,1.81069e-10,1.5991e-08
24.225,0.000474738,1.8107e-10,1.5991e-08
24.226,0.000474738,1.8107e-10,1.5991e-08
24.227,0.000474739,1.8107e-10,1.5991e-08
24.228,0.00047474,1.81071e-10,1.5991e-08
24.229,0.000474741,1.81071e-10,1.5991e-08
24.23,0.000474742,1.81071e-10,1.59911e-08
24.231,0.000474743,1.81071e-10,1.59911e-08
24.232,0.000474744,1.81072e-10,1.59911e-08
24.233,0.000474745,1.81072e-10,1.59911e-08
24.234,0.000474746,1.81072e-10,1.59911e-08
24.235,0.000474747,1.81073e-10,1.59911e-08
24.236,0.000474748,1.81073e-10,1.59911e-08
24.237,0.000474749,1.81073e-10,1.59912e-08
24.238,0.000474749,1.81073e-10,1.59912e-08
24.239,0.00047475,1.81074e-10,1.59912e-08
24.24,0.000474751,1.81074e-10,1.59912e-08
24.241,0.000474752,1.81074e-10,1.59912e-08
24.242,0.000474753,1.81074e-10,1.59912e-08
24.243,0.000474754,1.81075e-10,1.59912e-08
24.244,0.000474755,1.81075e-10,1.59913e-08
24.245,0.000474756,1.81075e-10,1.59913e-08
24.246,0.000474757,1.81076e-10,1.59913e-08
24.247,0.000474758,1.81076e-10,1.59913e-08
24.248,0.000474759,1.81076e-10,1.59913e-08
24.249,0.00047476,1.81076e-10,1.59913e-08
24.25,0.00047476,1.81077e-10,1.59913e-08
24.251,0.000474761,1.81077e-10,1.59913e-08
24.252,0.000474762,1.81077e-10,1.59914e-08
24.253,0.000474763,1.81077e-10,1.59914e-08
24.254,0.000474764,1.81078e-10,1.59914e-08
24.255,0.000474765,1.81078e-10,1.59914e-08
24.256,0.000474766,1.81078e-10,1.59914e-08
24.257,0.000474767,1.81078e-10,1.59914e-08
24.258,0.000474768,1.81079e-10,1.59914e-08
24.259,0.000474769,1.81079e-10,1.59914e-08
24.26,0.00047477,1.81079e-10,1.59914e-08
24.261,0.000474771,1.81079e-10,1.59915e-08
24.262,0.000474772,1.81079e-10,1.59915e-08
24.263,0.000474772,1.8108e-10,1.59915e-08
24.264,0.000474773,1.8108e-10,1.59915e-08
24.265,0.000474774,1.8108e-10,1.59915e-08
24.266,0.000474775,1.8108e-10,1.59915e-08
24.267,0.000474776,1.81081e-10,1.59915e-08
24.268,0.000474777,1.81081e-10,1.59915e-08
24.269,0.000474778,1.81081e-10,1.59915e-08
24.27,0.000474779,1.81081e-10,1.59915e-08
24.271,0.00047478,1.81082e-10,1.59916e-08
24.272,0.000474781,1.81082e-10,1.59916e-08
24.273,0.000474782,1.81082e-10,1.59916e-08
24.274,0.000474783,1.81082e-10,1.59916e-08
24.275,0.000474783,1.81082e-10,1.59916e-08
24.276,0.000474784,1.81083e-10,1.59916e-08
24.277,0.000474785,1.81083e-10,1.59916e-08
24.278,0.000474786,1.81083e-10,1.59916e-08
24.279,0.000474787,1.81083e-10,1.59916e-08
24.28,0.000474788,1.81083e-10,1.59916e-08
24.281,0.000474789,1.81084e-10,1.59916e-08
24.282,0.00047479,1.81084e-10,1.59916e-08
24.283,0.000474791,1.81084e-10,1.59917e-08
24.284,0.000474792,1.81084e-10,1.59917e-08
24.285,0.000474793,1.81084e-10,1.59917e-08
24.286,0.000474794,1.81085e-10,1.59917e-08
24.287,0.000474794,1.81085e-10,1.59917e-08
24.288,0.000474795,1.81085e-10,1.59917e-08
24.289,0.000474796,1.81085e-10,1.59917e-08
24.29,0.000474797,1.81085e-10,1.59917e-08
24.291,0.000474798,1.81086e-10,1.59917e-08
24.292,0.000474799,1.81086e-10,1.59917e-08
24.293,0.0004748,1.81086e-10,1.59917e-08
24.294,0.000474801,1.81086e-10,1.59917e-08
24.295,0.000474802,1.81086e-10,1.59917e-08
24.296,0.000474803,1.81087e-10,1.59917e-08
24.297,0.000474804,1.81087e-10,1.59917e-08
24.298,0.000474805,1.81087e-10,1.59918e-08
24.299,0.000474805,1.81087e-10,1.59918e-08
24.3,0.000474806,1.81087e-10,1.59918e-08
24.301,0.000474807,1.81087e-10,1.59918e-08
24.302,0.000474808,1.81088e-10,1.59918e-08
24.303,0.000474809,1.81088e-10,1.59918e-08
24.304,0.00047481,1.81088e-10,1.59918e-08
24.305,0.000474811,1.81088e-10,1.59918e-08
24.306,0.000474812,1.81088e-10,1.59918e-08
24.307,0.000474813,1.81089e-10,1.59918e-08
24.308,0.000474814,1.81089e-10,1.59918e-08
24.309,0.000474815,1.81089e-10,1.59918e-08
24.31,0.000474816,1.81089e-10,1.59918e-08
24.311,0.000474816,1.81089e-10,1.59918e-08
24.312,0.000474817,1.81089e-10,1.59918e-08
24.313,0.000474818,1.81089e-10,1.59918e-08
24.314,0.000474819,1.8109e-10,1.59918e-08
24.315,0.00047482,1.8109e-10,1.59918e-08
24.316,0.000474821,1.8109e-10,1.59918e-08
24.317,0.000474822,1.8109e-10,1.59918e-08
24.318,0.000474823,1.8109e-10,1.59918e-08
24.319,0.000474824,1.8109e-10,1.59918e-08
24.32,0.000474825,1.81091e-10,1.59918e-08
24.321,0.000474826,1.81091e-10,1.59918e-08
24.322,0.000474827,1.81091e-10,1.59919e-08
24.323,0.000474827,1.81091e-10,1.59919e-08
24.324,0.000474828,1.81091e-10,1.59919e-08
24.325,0.000474829,1.81091e-10,1.59919e-08
24.326,0.00047483,1.81091e-10,1.59919e-08
24.327,0.000474831,1.81092e-10,1.59919e-08
24.328,0.000474832,1.81092e-10,1.59919e-08
24.329,0.000474833,1.81092e-10,1.59919e-08
24.33,0.000474834,1.81092e-10,1.59919e-08
24.331,0.000474835,1.81092e-10,1.59919e-08
24.332,0.000474836,1.81092e-10,1.59919e-08
24.333,0.000474837,1.81092e-10,1.59919e-08
24.334,0.000474838,1.81093e-10,1.59919e-08
24.335,0.000474838,1.81093e-10,1.59919e-08
24.336,0.000474839,1.81093e-10,1.59919e-08
24.337,0.00047484,1.81093e-10,1.59919e-08
24.338,0.000474841,1.81093e-10,1.59919e-08
24.339,0.000474842,1.81093e-10,1.59919e-08
24.34,0.000474843,1.81093e-10,1.59919e-08
24.341,0.000474844,1.81093e-10,1.59919e-08
24.342,0.000474845,1.81094e-10,1.59919e-08
24.343,0.000474846,1.81094e-10,1.59919e-08
24.344,0.000474847,1.81094e-10,1.59919e-08
24.345,0.000474848,1.81094e-10,1.59919e-08
24.346,0.000474849,1.81094e-10,1.59919e-08
24.347,0.000474849,1.81094e-10,1.59919e-08
24.348,0.00047485,1.81094e-10,1.59919e-08
24.349,0.000474851,1.81094e-10,1.59919e-08
24.35,0.000474852,1.81094e-10,1.59919e-08
24.351,0.000474853,1.81095e-10,1.59919e-08
24.352,0.000474854,1.81095e-10,1.59919e-08
24.353,0.000474855,1.81095e-10,1.59919e-08
24.354,0.000474856,1.81095e-10,1.59919e-08
24.355,0.000474857,1.81095e-10,1.59919e-08
24.356,0.000474858,1.81095e-10,1.59919e-08
24.357,0.000474859,1.81095e-10,1.59919e-08
24.358,0.00047486,1.81095e-10,1.59919e-08
24.359,0.00047486,1.81095e-10,1.59919e-08
24.36,0.000474861,1.81096e-10,1.59919e-08
24.361,0.000474862,1.81096e-10,1.59919e-08
24.362,0.000474863,1.81096e-10,1.59919e-08
24.363,0.000474864,1.81096e-10,1.59919e-08
24.364,0.000474865,1.81096e-10,1.59919e-08
24.365,0.000474866,1.81096e-10,1.59919e-08
24.366,0.000474867,1.81096e-10,1.59919e-08
24.367,0.000474868,1.81096e-10,1.59919e-08
24.368,0.000474869,1.81096e-10,1.59919e-08
24.369,0.00047487,1.81096e-10,1.59919e-08
24.37,0.000474871,1.81096e-10,1.59919e-08
24.371,0.000474872,1.81097e-10,1.59919e-08
24.372,0.000474872,1.81097e-10,1.59919e-08
24.373,0.000474873,1.81097e-10,1.59919e-08
24.374,0.000474874,1.81097e-10,1.59919e-08
24.375,0.000474875,1.81097e-10,1.59919e-08
24.376,0.000474876,1.81097e-10,1.59919e-08
24.377,0.000474877,1.81097e-10,1.59919e-08
24.378,0.000474878,1.81097e-10,1.59919e-08
24.379,0.000474879,1.81097e-10,1.59918e-08
24.38,0.00047488,1.81097e-10,1.59918e-08
24.381,0.000474881,1.81097e-10,1.59918e-08
24.382,0.000474882,1.81097e-10,1.59918e-08
24.383,0.000474883,1.81098e-10,1.59918e-08
24.384,0.000474883,1.81098e-10,1.59918e-08
24.385,0.000474884,1.81098e-10,1.59918e-08
24.386,0.000474885,1.81098e-10,1.59918e-08
24.387,0.000474886,1.81098e-10,1.59918e-08
24.388,0.000474887,1.81098e-10,1.59918e-08
24.389,0.000474888,1.81098e-10,1.59918e-08
24.39,0.000474889,1.81098e-10,1.59918e-08
24.391,0.00047489,1.81098e-10,1.59918e-08
24.392,0.000474891,1.81098e-10,1.59918e-08
24.393,0.000474892,1.81098e-10,1.59918e-08
24.394,0.000474893,1.81098e-10,1.59918e-08
24.395,0.000474894,1.81098e-10,1.59918e-08
24.396,0.000474894,1.81098e-10,1.59918e-08
24.397,0.000474895,1.81098e-10,1.59918e-08
24.398,0.000474896,1.81099e-10,1.59918e-08
24.399,0.000474897,1.81099e-10,1.59918e-08
24.4,0.000474898,1.81099e-10,1.59918e-08
24.401,0.000474899,1.81099e-10,1.59918e-08
24.402,0.0004749,1.81099e-10,1.59918e-08
24.403,0.000474901,1.81099e-10,1.59918e-08
24.404,0.000474902,1.81099e-10,1.59917e-08
24.405,0.000474903,1.81099e-10,1.59917e-08
24.406,0.000474904,1.81099e-10,1.59917e-08
24.407,0.000474905,1.81099e-10,1.59917e-08
24.408,0.000474905,1.81099e-10,1.59917e-08
24.409,0.000474906,1.81099e-10,1.59917e-08
24.41,0.000474907,1.81099e-10,1.59917e-08
24.411,0.000474908,1.81099e-10,1.59917e-08
24.412,0.000474909,1.81099e-10,1.59917e-08
24.413,0.00047491,1.81099e-10,1.59917e-08
24.414,0.000474911,1.81099e-10,1.59917e-08
24.415,0.000474912,1.81099e-10,1.59917e-08
24.416,0.000474913,1.81099e-10,1.59917e-08
24.417,0.000474914,1.81099e-10,1.59917e-08
24.418,0.000474915,1.81099e-10,1.59917e-08
24.419,0.000474916,1.81099e-10,1.59917e-08
24.42,0.000474916,1.811e-10,1.59917e-08
24.421,0.000474917,1.811e-10,1.59917e-08
24.422,0.000474918,1.811e-10,1.59916e-08
24.423,0.000474919,1.811e-10,1.59916e-08
24.424,0.00047492,1.811e-10,1.59916e-08
24.425,0.000474921,1.811e-10,1.59916e-08
24.426,0.000474922,1.811e-10,1.59916e-08
24.427,0.000474923,1.811e-10,1.59916e-08
24.428,0.000474924,1.811e-10,1.59916e-08
24.429,0.000474925,1.811e-10,1.59916e-08
24.43,0.000474926,1.811e-10,1.59916e-08
24.431,0.000474927,1.811e-10,1.59916e-08
24.432,0.000474927,1.811e-10,1.59916e-08
24.433,0.000474928,1.811e-10,1.59916e-08
24.434,0.000474929,1.811e-10,1.59916e-08
24.435,0.00047493,1.811e-10,1.59916e-08
24.436,0.000474931,1.811e-10,1.59916e-08
24.437,0.000474932,1.811e-10,1.59915e-08
24.438,0.000474933,1.811e-10,1.59915e-08
24.439,0.000474934,1.811e-10,1.59915e-08
24.44,0.000474935,1.811e-10,1.59915e-08
24.441,0.000474936,1.811e-10,1.59915e-08
24.442,0.000474937,1.811e-10,1.59915e-08
24.443,0.000474938,1.811e-10,1.59915e-08
24.444,0.000474938,1.811e-10,1.59915e-08
24.445,0.000474939,1.811e-10,1.59915e-08
24.446,0.00047494,1.811e-10,1.59915e-08
24.447,0.000474941,1.811e-10,1.59915e-08
24.448,0.000474942,1.811e-10,1.59915e-08
24.449,0.000474943,1.811e-10,1.59915e-08
24.45,0.000474944,1.811e-10,1.59914e-08
24.451,0.000474945,1.811e-10,1.59914e-08
24.452,0.000474946,1.811e-10,1.59914e-08
24.453,0.000474947,1.811e-10,1.59914e-08
24.454,0.000474948,1.811e-10,1.59914e-08
24.455,0.000474949,1.811e-10,1.59914e-08
24.456,0.00047495,1.811e-10,1.59914e-08
24.457,0.00047495,1.811e-10,1.59914e-08
24.458,0.000474951,1.811e-10,1.59914e-08
24.459,0.000474952,1.811e-10,1.59914e-08
24.46,0.000474953,1.811e-10,1.59914e-08
24.461,0.000474954,1.811e-10,1.59913e-08
24.462,0.000474955,1.811e-10,1.59913e-08
24.463,0.000474956,1.811e-10,1.59913e-08
24.464,0.000474957,1.811e-10,1.59913e-08
24.465,0.000474958,1.811e-10,1.59913e-08
24.466,0.000474959,1.811e-10,1.59913e-08
24.467,0.00047496,1.811e-10,1.59913e-08
24.468,0.000474961,1.811e-10,1.59913e-08
24.469,0.000474961,1.811e-10,1.59913e-08
24.47,0.000474962,1.811e-10,1.59913e-08
24.471,0.000474963,1.811e-10,1.59913e-08
24.472,0.000474964,1.811e-10,1.59912e-08
24.473,0.000474965,1.811e-10,1.59912e-08
24.474,0.000474966,1.811e-10,1.59912e-08
24.475,0.000474967,1.811e-10,1.59912e-08
24.476,0.000474968,1.811e-10,1.59912e-08
24.477,0.000474969,1.811e-10,1.59912e-08
24.478,0.00047497,1.811e-10,1.59912e-08
24.479,0.000474971,1.811e-10,1.59912e-08
24.48,0.000474972,1.811e-10,1.59912e-08
24.481,0.000474972,1.811e-10,1.59912e-08
24.482,0.000474973,1.811e-10,1.59911e-08
24.483,0.000474974,1.811e-10,1.59911e-08
24.484,0.000474975,1.811e-10,1.59911e-08
24.485,0.000474976,1.811e-10,1.59911e-08
24.486,0.000474977,1.811e-10,1.59911e-08
24.487,0.000474978,1.811e-10,1.59911e-08
24.488,0.000474979,1.811e-10,1.59911e-08
24.489,0.00047498,1.811e-10,1.59911e-08
24.49,0.000474981,1.811e-10,1.59911e-08
24.491,0.000474982,1.811e-10,1.59911e-08
24.492,0.000474983,1.811e-10,1.5991e-08
24.493,0.000474983,1.811e-10,1.5991e-08
24.494,0.000474984,1.811e-10,1.5991e-08
24.495,0.000474985,1.811e-10,1.5991e-08
24.496,0.000474986,1.811e-10,1.5991e-08
24.497,0.000474987,1.811e-10,1.5991e-08
24.498,0.000474988,1.811e-10,1.5991e-08
24.499,0.000474989,1.811e-10,1.5991e-08
24.5,0.00047499,1.811e-10,1.5991e-08
24.501,0.000474991,1.811e-10,1.59909e-08
24.502,0.000474992,1.811e-10,1.59909e-08
24.503,0.000474993,1.811e-10,1.59909e-08
24.504,0.000474994,1.811e-10,1.59909e-08
24.505,0.000474994,1.81099e-10,1.59909e-08
24.506,0.000474995,1.81099e-10,1.59909e-08
24.507,0.000474996,1.81099e-10,1.59909e-08
24.508,0.000474997,1.81099e-10,1.59909e-08
24.509,0.000474998,1.81099e-10,1.59909e-08
24.51,0.000474999,1.81099e-10,1.59908e-08
24.511,0.000475,1.81099e-10,1.59908e-08
24.512,0.000475001,1.81099e-10,1.59908e-08
24.513,0.000475002,1.81099e-10,1.59908e-08
24.514,0.000475003,1.81099e-10,1.59908e-08
24.515,0.000475004,1.81099e-10,1.59908e-08
24.516,0.000475005,1.81099e-10,1.59908e-08
24.517,0.000475005,1.81099e-10,1.59908e-08
24.518,0.000475006,1.81099e-10,1.59908e-08
24.519,0.000475007,1.81099e-10,1.59907e-08
24.52,0.000475008,1.81099e-10,1.59907e-08
24.521,0.000475009,1.81099e-10,1.59907e-08
24.522,0.00047501,1.81099e-10,1.59907e-08
24.523,0.000475011,1.81099e-10,1.59907e-08
24.524,0.000475012,1.81099e-10,1.59907e-08
24.525,0.000475013,1.81099e-10,1.59907e-08
24.526,0.000475014,1.81099e-10,1.59907e-08
24.527,0.000475015,1.81099e-10,1.59906e-08
24.528,0.000475016,1.81099e-10,1.59906e-08
24.529,0.000475017,1.81099e-10,1.59906e-08
24.53,0.000475017,1.81098e-10,1.59906e-08
24.531,0.000475018,1.81098e-10,1.59906e-08
24.532,0.000475019,1.81098e-10,1.59906e-08
24.533,0.00047502,1.81098e-10,1.59906e-08
24.534,0.000475021,1.81098e-10,1.59906e-08
24.535,0.000475022,1.81098e-10,1.59905e-08
24.536,0.000475023,1.81098e-10,1.59905e-08
24.537,0.000475024,1.81098e-10,1.59905e-08
24.538,0.000475025,1.81098e-10,1.59905e-08
24.539,0.000475026,1.81098e-10,1.59905e-08
24.54,0.000475027,1.81098e-10,1.59905e-08
24.541,0.000475028,1.81098e-10,1.59905e-08
