Time,Position,theta,Force
23.341,0.277639,4.41401,0
23.342,0.276858,4.40928,0
23.343,0.276062,4.40453,0
23.344,0.275253,4.39976,0
23.345,0.274429,4.39498,0
23.346,0.273591,4.39018,0
23.347,0.272738,4.38536,0
23.348,0.271871,4.38053,0
23.349,0.270988,4.37567,0
23.35,0.270091,4.37081,0
23.351,0.269179,4.36592,0
23.352,0.268251,4.36101,0
23.353,0.267309,4.35609,0
23.354,0.26635,4.35115,0
23.355,0.265377,4.34619,0
23.356,0.264387,4.34121,0
23.357,0.263382,4.33622,0
23.358,0.26236,4.3312,0
23.359,0.261322,4.32617,0
23.36,0.260269,4.32112,0
23.361,0.259198,4.31605,0
23.362,0.258111,4.31096,0
23.363,0.257008,4.30585,0
23.364,0.255887,4.30072,0
23.365,0.25475,4.29558,0
23.366,0.253595,4.29041,0
23.367,0.252423,4.28522,0
23.368,0.251234,4.28001,0
23.369,0.250027,4.27479,0
23.37,0.248802,4.26954,0
23.371,0.247559,4.26427,0
23.372,0.246298,4.25898,0
23.373,0.245019,4.25368,0
23.374,0.243722,4.24835,0
23.375,0.242406,4.24299,0
23.376,0.241071,4.23762,0
23.377,0.239717,4.23223,0
23.378,0.238344,4.22681,0
23.379,0.236952,4.22138,0
23.38,0.23554,4.21592,0
23.381,0.234109,4.21044,0
23.382,0.232658,4.20493,0
23.383,0.231187,4.19941,0
23.384,0.229696,4.19386,0
23.385,0.228185,4.18829,0
23.386,0.226653,4.18269,0
23.387,0.225101,4.17707,0
23.388,0.223527,4.17143,0
23.389,0.221932,4.16576,0
23.39,0.220317,4.16007,0
23.391,0.218679,4.15436,0
23.392,0.21702,4.14862,0
23.393,0.21534,4.14286,0
23.394,0.213637,4.13707,0
23.395,0.211911,4.13126,0
23.396,0.210164,4.12542,0
23.397,0.208393,4.11956,0
23.398,0.2066,4.11367,0
23.399,0.204784,4.10775,0
23.4,0.202944,4.10181,0
23.401,0.201081,4.09584,0
23.402,0.199194,4.08984,0
23.403,0.197282,4.08382,0
23.404,0.195347,4.07777,0
23.405,0.193387,4.07169,0
23.406,0.191403,4.06559,0
23.407,0.189393,4.05945,0
23.408,0.187359,4.05329,0
23.409,0.185299,4.0471,0
23.41,0.183213,4.04088,0
23.411,0.181102,4.03463,0
23.412,0.178964,4.02835,0
23.413,0.1768,4.02204,0
23.414,0.174609,4.0157,0
23.415,0.172392,4.00933,0
23.416,0.170147,4.00293,0
23.417,0.167875,3.9965,0
23.418,0.165575,3.99004,0
23.419,0.163247,3.98354,0
23.42,0.160891,3.97701,0
23.421,0.158506,3.97045,0
23.422,0.156093,3.96386,0
23.423,0.15365,3.95723,0
23.424,0.151179,3.95057,0
23.425,0.148677,3.94388,0
23.426,0.146146,3.93715,0
23.427,0.143584,3.93039,0
23.428,0.140992,3.92359,0
23.429,0.138369,3.91676,0
23.43,0.135715,3.90989,0
23.431,0.13303,3.90298,0
23.432,0.130313,3.89604,0
23.433,0.127564,3.88906,0
23.434,0.124782,3.88204,0
23.435,0.121968,3.87498,0
23.436,0.119121,3.86789,0
23.437,0.116241,3.86076,0
23.438,0.113327,3.85359,0
23.439,0.110379,3.84638,0
23.44,0.107397,3.83913,0
23.441,0.10438,3.83183,0
23.442,0.101329,3.8245,0
23.443,0.0982425,3.81713,0
23.444,0.0951203,3.80971,0
23.445,0.0919624,3.80226,0
23.446,0.0887683,3.79476,0
23.447,0.0855376,3.78721,0
23.448,0.0822702,3.77963,0
23.449,0.0789656,3.77199,0
23.45,0.0756235,3.76432,0
23.451,0.0722436,3.7566,0
23.452,0.0688257,3.74883,0
23.453,0.0653692,3.74102,0
23.454,0.0618741,3.73316,0
23.455,0.0583398,3.72526,0
23.456,0.0547662,3.71731,0
23.457,0.0511529,3.70931,0
23.458,0.0474996,3.70126,0
23.459,0.043806,3.69316,0
23.46,0.0400719,3.68502,0
23.461,0.0362969,3.67682,0
23.462,0.0324808,3.66858,0
23.463,0.0286233,3.66028,0
23.464,0.0247241,3.65194,0
23.465,0.0207831,3.64354,0
23.466,0.0168,3.63509,0
23.467,0.0127745,3.62659,0
23.468,0.00870653,3.61804,0
23.469,0.00459582,3.60944,0
23.47,0.000442232,3.60078,0
23.471,-0.0037544,3.59207,0
23.472,-0.0079942,3.58331,0
23.473,-0.0122773,3.57449,0
23.474,-0.0166037,3.56562,0
23.475,-0.0209736,3.5567,0
23.476,-0.0253869,3.54772,0
23.477,-0.0298437,3.53869,0
23.478,-0.0343439,3.5296,0
23.479,-0.0388876,3.52046,0
23.48,-0.0434745,3.51127,0
23.481,-0.0481045,3.50202,0
23.482,-0.0527776,3.49272,0
23.483,-0.0574934,3.48336,0
23.484,-0.0622518,3.47396,0
23.485,-0.0670524,3.46449,0
23.486,-0.0718949,3.45498,0
23.487,-0.0767788,3.44541,0
23.488,-0.0817038,3.43579,0
23.489,-0.0866694,3.42612,0
23.49,-0.0916749,3.4164,0
23.491,-0.0967198,3.40663,0
23.492,-0.101803,3.3968,0
23.493,-0.106925,3.38693,0
23.494,-0.112083,3.37702,0
23.495,-0.117278,3.36705,0
23.496,-0.122509,3.35705,0
23.497,-0.127773,3.34699,0
23.498,-0.133071,3.3369,0
23.499,-0.138401,3.32676,0
23.5,-0.143762,3.31659,0
23.501,-0.149152,3.30637,0
23.502,-0.154571,3.29612,0
23.503,-0.160017,3.28584,0
23.504,-0.165488,3.27552,0
23.505,-0.170983,3.26517,0
23.506,-0.1765,3.25479,0
23.507,-0.182038,3.24439,0
23.508,-0.187594,3.23396,0
23.509,-0.193168,3.22351,0
23.51,-0.198757,3.21304,0
23.511,-0.204359,3.20255,0
23.512,-0.209973,3.19205,0
23.513,-0.215597,3.18154,0
23.514,-0.221228,3.17101,0
23.515,-0.226865,3.16048,0
23.516,-0.232505,3.14994,0
23.517,-0.238147,3.1394,0
23.518,-0.243788,3.12886,0
23.519,-0.249428,3.11833,0
23.52,-0.255062,3.1078,0
23.521,-0.26069,3.09728,0
23.522,-0.26631,3.08677,0
23.523,-0.271919,3.07627,0
23.524,-0.277516,3.06579,0
23.525,-0.283099,3.05533,0
23.526,-0.288666,3.04489,0
23.527,-0.294215,3.03447,0
23.528,-0.299744,3.02408,0
23.529,-0.305251,3.01371,0
23.53,-0.310736,3.00338,0
23.531,-0.316196,2.99307,0
23.532,-0.32163,2.9828,0
23.533,-0.327036,2.97257,0
23.534,-0.332413,2.96237,0
23.535,-0.33776,2.95221,0
23.536,-0.343075,2.9421,0
23.537,-0.348357,2.93202,0
23.538,-0.353605,2.92199,0
23.539,-0.358819,2.912,0
23.54,-0.363996,2.90206,0
23.541,-0.369137,2.89217,0
23.542,-0.374239,2.88232,0
23.543,-0.379303,2.87253,0
23.544,-0.384328,2.86278,0
23.545,-0.389313,2.85308,0
23.546,-0.394257,2.84344,0
23.547,-0.39916,2.83385,0
23.548,-0.404022,2.82431,0
23.549,-0.408841,2.81482,0
23.55,-0.413619,2.80539,0
23.551,-0.418353,2.79601,0
23.552,-0.423045,2.78668,0
23.553,-0.427693,2.77741,0
23.554,-0.432297,2.76819,0
23.555,-0.436859,2.75903,0
23.556,-0.441376,2.74992,0
23.557,-0.44585,2.74087,0
23.558,-0.45028,2.73187,0
23.559,-0.454666,2.72293,0
23.56,-0.459008,2.71404,0
23.561,-0.463306,2.7052,0
23.562,-0.467561,2.69642,0
23.563,-0.471772,2.68769,0
23.564,-0.47594,2.67902,0
23.565,-0.480065,2.67039,0
23.566,-0.484146,2.66183,0
23.567,-0.488184,2.65331,0
23.568,-0.49218,2.64485,0
23.569,-0.496133,2.63643,0
23.57,-0.500043,2.62807,0
23.571,-0.503912,2.61977,0
23.572,-0.507738,2.61151,0
23.573,-0.511524,2.6033,0
23.574,-0.515267,2.59514,0
23.575,-0.51897,2.58703,0
23.576,-0.522632,2.57897,0
23.577,-0.526254,2.57096,0
23.578,-0.529836,2.563,0
23.579,-0.533377,2.55509,0
23.58,-0.53688,2.54722,0
23.581,-0.540343,2.5394,0
23.582,-0.543767,2.53163,0
23.583,-0.547153,2.5239,0
23.584,-0.5505,2.51621,0
23.585,-0.55381,2.50858,0
23.586,-0.557082,2.50098,0
23.587,-0.560317,2.49343,0
23.588,-0.563515,2.48593,0
23.589,-0.566676,2.47847,0
23.59,-0.569801,2.47105,0
23.591,-0.572891,2.46367,0
23.592,-0.575944,2.45633,0
23.593,-0.578963,2.44904,0
23.594,-0.581947,2.44179,0
23.595,-0.584896,2.43457,0
23.596,-0.587811,2.4274,0
23.597,-0.590691,2.42026,0
23.598,-0.593539,2.41317,0
23.599,-0.596353,2.40611,0
23.6,-0.599134,2.3991,0
23.601,-0.601882,2.39212,0
23.602,-0.604599,2.38517,0
23.603,-0.607283,2.37827,0
23.604,-0.609935,2.3714,0
23.605,-0.612556,2.36457,0
23.606,-0.615146,2.35777,0
23.607,-0.617706,2.35101,0
23.608,-0.620234,2.34428,0
23.609,-0.622733,2.33759,0
23.61,-0.625201,2.33094,0
23.611,-0.627641,2.32431,0
23.612,-0.63005,2.31772,0
23.613,-0.632431,2.31117,0
23.614,-0.634783,2.30464,0
23.615,-0.637106,2.29815,0
23.616,-0.639402,2.29169,0
23.617,-0.641669,2.28527,0
23.618,-0.643909,2.27887,0
23.619,-0.646121,2.27251,0
23.62,-0.648306,2.26617,0
23.621,-0.650465,2.25987,0
23.622,-0.652597,2.2536,0
23.623,-0.654702,2.24736,0
23.624,-0.656781,2.24114,0
23.625,-0.658835,2.23496,0
23.626,-0.660863,2.2288,0
23.627,-0.662865,2.22268,0
23.628,-0.664843,2.21658,0
23.629,-0.666795,2.21051,0
23.63,-0.668723,2.20447,0
23.631,-0.670627,2.19845,0
23.632,-0.672506,2.19247,0
23.633,-0.674362,2.18651,0
23.634,-0.676193,2.18057,0
23.635,-0.678002,2.17467,0
23.636,-0.679787,2.16879,0
23.637,-0.681549,2.16293,0
23.638,-0.683288,2.1571,0
23.639,-0.685004,2.1513,0
23.64,-0.686698,2.14552,0
23.641,-0.68837,2.13977,0
23.642,-0.69002,2.13404,0
23.643,-0.691648,2.12834,0
23.644,-0.693254,2.12266,0
23.645,-0.694839,2.11701,0
23.646,-0.696403,2.11138,0
23.647,-0.697946,2.10577,0
23.648,-0.699468,2.10018,0
23.649,-0.700969,2.09462,0
23.65,-0.70245,2.08909,0
23.651,-0.703911,2.08357,0
23.652,-0.705351,2.07808,0
23.653,-0.706772,2.07261,0
23.654,-0.708173,2.06717,0
23.655,-0.709555,2.06174,0
23.656,-0.710917,2.05634,0
23.657,-0.71226,2.05096,0
23.658,-0.713584,2.0456,0
23.659,-0.714889,2.04026,0
23.66,-0.716175,2.03494,0
23.661,-0.717443,2.02965,0
23.662,-0.718693,2.02437,0
23.663,-0.719924,2.01912,0
23.664,-0.721137,2.01389,0
23.665,-0.722333,2.00867,0
23.666,-0.723511,2.00348,0
23.667,-0.724671,1.99831,0
23.668,-0.725814,1.99315,0
23.669,-0.72694,1.98802,0
23.67,-0.728048,1.98291,0
23.671,-0.72914,1.97781,0
23.672,-0.730215,1.97274,0
23.673,-0.731273,1.96768,0
23.674,-0.732314,1.96265,0
23.675,-0.73334,1.95763,0
23.676,-0.734349,1.95263,0
23.677,-0.735342,1.94765,0
23.678,-0.736319,1.94269,0
23.679,-0.737281,1.93774,0
23.68,-0.738226,1.93282,0
23.681,-0.739156,1.92791,0
23.682,-0.740071,1.92302,0
23.683,-0.740971,1.91815,0
23.684,-0.741855,1.9133,0
23.685,-0.742725,1.90846,0
23.686,-0.743579,1.90364,0
23.687,-0.744419,1.89884,0
23.688,-0.745244,1.89406,0
23.689,-0.746055,1.88929,0
23.69,-0.746851,1.88454,0
23.691,-0.747634,1.87981,0
23.692,-0.748402,1.87509,0
23.693,-0.749156,1.87039,0
23.694,-0.749896,1.86571,0
23.695,-0.750622,1.86105,0
23.696,-0.751335,1.8564,0
23.697,-0.752035,1.85176,0
23.698,-0.75272,1.84715,0
23.699,-0.753393,1.84254,0
23.7,-0.754053,1.83796,0
23.701,-0.754699,1.83339,0
23.702,-0.755332,1.82884,0
23.703,-0.755953,1.8243,0
23.704,-0.756561,1.81978,0
23.705,-0.757156,1.81527,0
23.706,-0.757739,1.81078,0
23.707,-0.758309,1.80631,0
23.708,-0.758868,1.80185,0
23.709,-0.759413,1.7974,0
23.71,-0.759947,1.79297,0
23.711,-0.760469,1.78856,0
23.712,-0.760979,1.78416,0
23.713,-0.761477,1.77977,0
23.714,-0.761964,1.7754,0
23.715,-0.762439,1.77105,0
23.716,-0.762902,1.76671,0
23.717,-0.763354,1.76238,0
23.718,-0.763795,1.75807,0
23.719,-0.764225,1.75377,0
23.72,-0.764643,1.74949,0
23.721,-0.765051,1.74522,0
23.722,-0.765448,1.74097,0
23.723,-0.765834,1.73673,0
23.724,-0.766209,1.7325,0
23.725,-0.766573,1.72829,0
23.726,-0.766928,1.72409,0
23.727,-0.767271,1.71991,0
23.728,-0.767605,1.71574,0
23.729,-0.767928,1.71158,0
23.73,-0.768241,1.70744,0
23.731,-0.768544,1.70331,0
23.732,-0.768837,1.6992,0
23.733,-0.76912,1.6951,0
23.734,-0.769393,1.69101,0
23.735,-0.769656,1.68694,0
23.736,-0.76991,1.68287,0
23.737,-0.770155,1.67883,0
23.738,-0.77039,1.67479,0
23.739,-0.770615,1.67077,0
23.74,-0.770832,1.66676,0
23.741,-0.771039,1.66277,0
23.742,-0.771237,1.65879,0
23.743,-0.771426,1.65482,0
23.744,-0.771606,1.65086,0
23.745,-0.771777,1.64692,0
23.746,-0.771939,1.64299,0
23.747,-0.772093,1.63907,0
23.748,-0.772238,1.63517,0
23.749,-0.772374,1.63128,0
23.75,-0.772502,1.6274,0
23.751,-0.772622,1.62353,0
23.752,-0.772733,1.61968,0
23.753,-0.772836,1.61584,0
23.754,-0.772931,1.61201,0
23.755,-0.773017,1.60819,0
23.756,-0.773096,1.60439,0
23.757,-0.773167,1.6006,0
23.758,-0.77323,1.59682,0
23.759,-0.773285,1.59306,0
23.76,-0.773333,1.5893,0
23.761,-0.773373,1.58556,0
23.762,-0.773405,1.58183,0
23.763,-0.77343,1.57811,0
23.764,-0.773447,1.57441,0
23.765,-0.773457,1.57072,0
23.766,-0.77346,1.56704,0
23.767,-0.773455,1.56337,0
23.768,-0.773444,1.55971,0
23.769,-0.773425,1.55607,0
23.77,-0.7734,1.55243,0
23.771,-0.773367,1.54881,0
23.772,-0.773328,1.5452,0
23.773,-0.773282,1.54161,0
23.774,-0.773229,1.53802,0
23.775,-0.773169,1.53445,0
23.776,-0.773103,1.53089,0
23.777,-0.77303,1.52734,0
23.778,-0.772951,1.5238,0
23.779,-0.772866,1.52027,0
23.78,-0.772774,1.51676,0
23.781,-0.772676,1.51326,0
23.782,-0.772572,1.50977,0
23.783,-0.772462,1.50629,0
23.784,-0.772346,1.50282,0
23.785,-0.772223,1.49936,0
23.786,-0.772095,1.49592,0
23.787,-0.771961,1.49249,0
23.788,-0.771821,1.48906,0
23.789,-0.771676,1.48565,0
23.79,-0.771525,1.48225,0
23.791,-0.771368,1.47887,0
23.792,-0.771205,1.47549,0
23.793,-0.771038,1.47213,0
23.794,-0.770864,1.46877,0
23.795,-0.770686,1.46543,0
23.796,-0.770502,1.4621,0
23.797,-0.770313,1.45878,0
23.798,-0.770119,1.45548,0
23.799,-0.769919,1.45218,0
23.8,-0.769715,1.44889,0
23.801,-0.769506,1.44562,0
23.802,-0.769291,1.44236,0
23.803,-0.769072,1.43911,0
23.804,-0.768848,1.43587,0
23.805,-0.768619,1.43264,0
23.806,-0.768386,1.42942,0
23.807,-0.768148,1.42621,0
23.808,-0.767905,1.42302,0
23.809,-0.767658,1.41983,0
23.81,-0.767407,1.41666,0
23.811,-0.767151,1.4135,0
23.812,-0.766891,1.41035,0
23.813,-0.766626,1.40721,0
23.814,-0.766357,1.40408,0
23.815,-0.766084,1.40096,0
23.816,-0.765807,1.39786,0
23.817,-0.765526,1.39476,0
23.818,-0.765241,1.39168,0
23.819,-0.764952,1.3886,0
23.82,-0.764659,1.38554,0
23.821,-0.764362,1.38249,0
23.822,-0.764062,1.37945,0
23.823,-0.763757,1.37642,0
23.824,-0.763449,1.3734,0
23.825,-0.763138,1.37039,0
23.826,-0.762823,1.3674,0
23.827,-0.762504,1.36441,0
23.828,-0.762182,1.36144,0
23.829,-0.761856,1.35847,0
23.83,-0.761528,1.35552,0
23.831,-0.761196,1.35258,0
23.832,-0.76086,1.34965,0
23.833,-0.760522,1.34673,0
23.834,-0.76018,1.34382,0
23.835,-0.759835,1.34092,0
23.836,-0.759487,1.33804,0
23.837,-0.759137,1.33516,0
23.838,-0.758783,1.3323,0
23.839,-0.758426,1.32944,0
23.84,-0.758067,1.3266,0
23.841,-0.757705,1.32377,0
23.842,-0.75734,1.32095,0
23.843,-0.756972,1.31814,0
23.844,-0.756602,1.31534,0
23.845,-0.756229,1.31255,0
23.846,-0.755854,1.30977,0
23.847,-0.755476,1.30701,0
23.848,-0.755096,1.30425,0
23.849,-0.754713,1.3015,0
23.85,-0.754328,1.29877,0
23.851,-0.753941,1.29605,0
23.852,-0.753552,1.29334,0
23.853,-0.75316,1.29063,0
23.854,-0.752767,1.28794,0
23.855,-0.752371,1.28526,0
23.856,-0.751973,1.2826,0
23.857,-0.751573,1.27994,0
23.858,-0.751171,1.27729,0
23.859,-0.750768,1.27466,0
23.86,-0.750362,1.27203,0
23.861,-0.749955,1.26942,0
23.862,-0.749546,1.26682,0
23.863,-0.749135,1.26422,0
23.864,-0.748723,1.26164,0
23.865,-0.748309,1.25907,0
23.866,-0.747893,1.25651,0
23.867,-0.747476,1.25396,0
23.868,-0.747057,1.25143,0
23.869,-0.746637,1.2489,0
23.87,-0.746216,1.24638,0
23.871,-0.745793,1.24388,0
23.872,-0.745369,1.24139,0
23.873,-0.744944,1.2389,0
23.874,-0.744517,1.23643,0
23.875,-0.74409,1.23397,0
23.876,-0.743661,1.23152,0
23.877,-0.743231,1.22908,0
23.878,-0.7428,1.22666,0
23.879,-0.742369,1.22424,0
23.88,-0.741936,1.22183,0
23.881,-0.741502,1.21944,0
23.882,-0.741068,1.21705,0
23.883,-0.740632,1.21468,0
23.884,-0.740196,1.21232,0
23.885,-0.739759,1.20997,0
23.886,-0.739322,1.20763,0
23.887,-0.738884,1.2053,0
23.888,-0.738445,1.20298,0
23.889,-0.738006,1.20068,0
23.89,-0.737566,1.19838,0
23.891,-0.737126,1.1961,0
23.892,-0.736685,1.19382,0
23.893,-0.736244,1.19156,0
23.894,-0.735803,1.18931,0
23.895,-0.735361,1.18707,0
23.896,-0.734919,1.18484,0
23.897,-0.734477,1.18262,0
23.898,-0.734034,1.18041,0
23.899,-0.733592,1.17822,0
23.9,-0.733149,1.17603,0
23.901,-0.732706,1.17386,0
23.902,-0.732263,1.1717,0
23.903,-0.731821,1.16955,0
23.904,-0.731378,1.16741,0
23.905,-0.730935,1.16528,0
23.906,-0.730493,1.16316,0
23.907,-0.730051,1.16105,0
23.908,-0.729609,1.15896,0
23.909,-0.729167,1.15688,0
23.91,-0.728725,1.1548,0
23.911,-0.728284,1.15274,0
23.912,-0.727843,1.15069,0
23.913,-0.727403,1.14865,0
23.914,-0.726963,1.14662,0
23.915,-0.726523,1.14461,0
23.916,-0.726084,1.1426,0
23.917,-0.725646,1.14061,0
23.918,-0.725208,1.13863,0
23.919,-0.724771,1.13665,0
23.92,-0.724334,1.13469,0
23.921,-0.723898,1.13275,0
23.922,-0.723463,1.13081,0
23.923,-0.723029,1.12888,0
23.924,-0.722595,1.12697,0
23.925,-0.722162,1.12506,0
23.926,-0.72173,1.12317,0
23.927,-0.7213,1.12129,0
23.928,-0.72087,1.11942,0
23.929,-0.72044,1.11757,0
23.93,-0.720012,1.11572,0
23.931,-0.719585,1.11389,0
23.932,-0.71916,1.11206,0
23.933,-0.718735,1.11025,0
23.934,-0.718311,1.10845,0
23.935,-0.717889,1.10666,0
23.936,-0.717468,1.10488,0
23.937,-0.717048,1.10312,0
23.938,-0.716629,1.10136,0
23.939,-0.716212,1.09962,0
23.94,-0.715796,1.09789,0
23.941,-0.715381,1.09617,0
23.942,-0.714968,1.09446,0
23.943,-0.714556,1.09277,0
23.944,-0.714146,1.09108,0
23.945,-0.713737,1.08941,0
23.946,-0.71333,1.08775,0
23.947,-0.712924,1.0861,0
23.948,-0.71252,1.08446,0
23.949,-0.712118,1.08283,0
23.95,-0.711717,1.08122,0
23.951,-0.711318,1.07961,0
23.952,-0.710921,1.07802,0
23.953,-0.710525,1.07644,0
23.954,-0.710131,1.07487,0
23.955,-0.709739,1.07331,0
23.956,-0.709349,1.07177,0
23.957,-0.708961,1.07024,0
23.958,-0.708575,1.06872,0
23.959,-0.70819,1.06721,0
23.96,-0.707808,1.06571,0
23.961,-0.707427,1.06422,0
23.962,-0.707049,1.06275,0
23.963,-0.706673,1.06128,0
23.964,-0.706298,1.05983,0
23.965,-0.705926,1.05839,0
23.966,-0.705556,1.05697,0
23.967,-0.705188,1.05555,0
23.968,-0.704823,1.05415,0
23.969,-0.704459,1.05276,0
23.97,-0.704098,1.05138,0
23.971,-0.703739,1.05001,0
23.972,-0.703383,1.04865,0
23.973,-0.703028,1.04731,0
23.974,-0.702676,1.04598,0
23.975,-0.702327,1.04466,0
23.976,-0.701979,1.04335,0
23.977,-0.701635,1.04205,0
23.978,-0.701292,1.04077,0
23.979,-0.700952,1.0395,0
23.98,-0.700615,1.03824,0
23.981,-0.70028,1.03699,0
23.982,-0.699948,1.03575,0
23.983,-0.699618,1.03453,0
23.984,-0.699291,1.03332,0
23.985,-0.698967,1.03212,0
23.986,-0.698645,1.03093,0
23.987,-0.698325,1.02975,0
23.988,-0.698009,1.02859,0
23.989,-0.697695,1.02744,0
23.99,-0.697384,1.0263,0
23.991,-0.697076,1.02517,0
23.992,-0.69677,1.02406,0
23.993,-0.696467,1.02295,0
23.994,-0.696167,1.02186,0
23.995,-0.69587,1.02078,0
23.996,-0.695576,1.01972,0
23.997,-0.695285,1.01866,0
23.998,-0.694996,1.01762,0
23.999,-0.694711,1.01659,0
24,-0.694428,1.01557,0
24.001,-0.694149,1.01457,0
24.002,-0.693872,1.01357,0
24.003,-0.693598,1.01259,0
24.004,-0.693328,1.01162,0
24.005,-0.69306,1.01067,0
24.006,-0.692796,1.00972,0
24.007,-0.692534,1.00879,0
24.008,-0.692276,1.00787,0
24.009,-0.692021,1.00696,0
24.01,-0.691769,1.00607,0
24.011,-0.69152,1.00518,0
24.012,-0.691274,1.00431,0
24.013,-0.691031,1.00345,0
24.014,-0.690792,1.00261,0
24.015,-0.690556,1.00177,0
24.016,-0.690323,1.00095,0
24.017,-0.690093,1.00014,0
24.018,-0.689867,0.999347,0
24.019,-0.689644,0.998562,0
24.02,-0.689424,0.997791,0
24.021,-0.689208,0.997031,0
24.022,-0.688995,0.996284,0
24.023,-0.688785,0.995549,0
24.024,-0.688578,0.994827,0
24.025,-0.688375,0.994117,0
24.026,-0.688175,0.993419,0
24.027,-0.687979,0.992734,0
24.028,-0.687786,0.992062,0
24.029,-0.687597,0.991402,0
24.03,-0.687411,0.990754,0
24.031,-0.687228,0.990119,0
24.032,-0.687049,0.989496,0
24.033,-0.686874,0.988886,0
24.034,-0.686702,0.988288,0
24.035,-0.686533,0.987703,0
24.036,-0.686368,0.98713,0
24.037,-0.686206,0.986569,0
24.038,-0.686048,0.986022,0
24.039,-0.685894,0.985486,0
24.04,-0.685743,0.984963,0
24.041,-0.685596,0.984453,0
24.042,-0.685452,0.983955,0
24.043,-0.685312,0.98347,0
24.044,-0.685175,0.982998,0
24.045,-0.685042,0.982537,0
24.046,-0.684913,0.98209,0
24.047,-0.684787,0.981655,0
24.048,-0.684665,0.981232,0
24.049,-0.684547,0.980822,0
24.05,-0.684432,0.980425,0
24.051,-0.684321,0.98004,0
24.052,-0.684214,0.979668,0
24.053,-0.68411,0.979309,0
24.054,-0.68401,0.978962,0
24.055,-0.683913,0.978627,0
24.056,-0.683821,0.978305,0
24.057,-0.683732,0.977996,0
24.058,-0.683647,0.977699,0
24.059,-0.683565,0.977415,0
24.06,-0.683487,0.977144,0
24.061,-0.683413,0.976885,0
24.062,-0.683343,0.976639,0
24.063,-0.683276,0.976405,0
24.064,-0.683213,0.976184,0
24.065,-0.683154,0.975976,0
24.066,-0.683099,0.97578,0
24.067,-0.683047,0.975597,0
24.068,-0.682999,0.975426,0
24.069,-0.682955,0.975268,0
24.07,-0.682915,0.975123,0
24.071,-0.682878,0.974991,0
24.072,-0.682846,0.974871,0
24.073,-0.682817,0.974763,0
24.074,-0.682791,0.974669,0
24.075,-0.68277,0.974586,0
24.076,-0.682752,0.974517,0
24.077,-0.682738,0.97446,0
24.078,-0.682728,0.974416,0
24.079,-0.682722,0.974384,0
24.08,-0.682719,0.974366,0
24.081,-0.682721,0.974359,0
24.082,-0.682726,0.974366,0
24.083,-0.682735,0.974385,0
24.084,-0.682747,0.974416,0
24.085,-0.682764,0.974461,0
24.086,-0.682784,0.974518,0
24.087,-0.682808,0.974587,0
24.088,-0.682836,0.974669,0
24.089,-0.682867,0.974764,0
24.09,-0.682902,0.974872,0
24.091,-0.682942,0.974992,0
24.092,-0.682984,0.975124,0
24.093,-0.683031,0.97527,0
24.094,-0.683081,0.975428,0
24.095,-0.683136,0.975598,0
24.096,-0.683194,0.975782,0
24.097,-0.683255,0.975978,0
24.098,-0.683321,0.976186,0
24.099,-0.68339,0.976407,0
24.1,-0.683463,0.976641,0
24.101,-0.68354,0.976887,0
24.102,-0.68362,0.977146,0
24.103,-0.683704,0.977418,0
24.104,-0.683792,0.977702,0
24.105,-0.683884,0.977999,0
24.106,-0.683979,0.978308,0
24.107,-0.684078,0.97863,0
24.108,-0.684181,0.978965,0
24.109,-0.684287,0.979312,0
24.11,-0.684397,0.979672,0
24.111,-0.684511,0.980044,0
24.112,-0.684629,0.980429,0
24.113,-0.68475,0.980827,0
24.114,-0.684875,0.981237,0
24.115,-0.685003,0.981659,0
24.116,-0.685135,0.982094,0
24.117,-0.685271,0.982542,0
24.118,-0.68541,0.983003,0
24.119,-0.685553,0.983475,0
24.12,-0.6857,0.983961,0
24.121,-0.68585,0.984459,0
24.122,-0.686004,0.984969,0
24.123,-0.686161,0.985492,0
24.124,-0.686322,0.986028,0
24.125,-0.686487,0.986576,0
24.126,-0.686655,0.987136,0
24.127,-0.686826,0.987709,0
24.128,-0.687001,0.988295,0
24.129,-0.68718,0.988893,0
24.13,-0.687362,0.989504,0
24.131,-0.687548,0.990127,0
24.132,-0.687737,0.990762,0
24.133,-0.687929,0.99141,0
24.134,-0.688125,0.992071,0
24.135,-0.688325,0.992743,0
24.136,-0.688528,0.993429,0
24.137,-0.688734,0.994126,0
24.138,-0.688943,0.994837,0
24.139,-0.689156,0.995559,0
24.14,-0.689373,0.996294,0
24.141,-0.689593,0.997042,0
24.142,-0.689816,0.997802,0
24.143,-0.690042,0.998574,0
24.144,-0.690272,0.999359,0
24.145,-0.690505,1.00016,0
24.146,-0.690741,1.00096,0
24.147,-0.690981,1.00179,0
24.148,-0.691224,1.00262,0
24.149,-0.69147,1.00347,0
24.15,-0.691719,1.00433,0
24.151,-0.691972,1.0052,0
24.152,-0.692227,1.00608,0
24.153,-0.692486,1.00698,0
24.154,-0.692748,1.00788,0
24.155,-0.693013,1.0088,0
24.156,-0.693281,1.00974,0
24.157,-0.693553,1.01068,0
24.158,-0.693827,1.01164,0
24.159,-0.694104,1.01261,0
24.16,-0.694385,1.01359,0
24.161,-0.694668,1.01458,0
24.162,-0.694955,1.01559,0
24.163,-0.695244,1.01661,0
24.164,-0.695537,1.01764,0
24.165,-0.695832,1.01868,0
24.166,-0.69613,1.01974,0
24.167,-0.696431,1.02081,0
